group_id,group_name,post_id,comment_text
-50536362,hodimvmore,536869,"[id78347148|Федор], конечно комплексуют, половина комментаторов пол жизни на флоте и все в рядовом составе"
-50536362,hodimvmore,536869,"[id738598|Евгений], не от большого ума такие комменты пишут..."
-50536362,hodimvmore,536869,"[id738598|Евгений], не от большого ума такие комменты пишут..."
-50536362,hodimvmore,536869,"[id77987733|Азат], причем они же всех и поскудят, что все тупые. А они хорошие😅"
-50536362,hodimvmore,536869,Там по ходу double penetration в карту
-50536362,hodimvmore,536869,Путь рисует
-50536362,hodimvmore,536869,Она старается быть послушной
-50536362,hodimvmore,536869,"Километры (пардон, мили) отсосаных болтов отмечает! 🤣🤣🤣"
-50536362,hodimvmore,536869,"ей просто пох, что это навсегда"
-50536362,hodimvmore,536869,"Это же Майкл Джексон, разве нет?)"
-50536362,hodimvmore,536869,"[id6348621|Максим], вы сделали мой день)))"
-50536362,hodimvmore,536869,"[id33166714|Светлана],"
-50536362,hodimvmore,536869,"Чем больше привилегий, тем ниже зарплата."
-50536362,hodimvmore,536869,Яжевичка ! 👍
-50536362,hodimvmore,536869,"журнал плюс карта, все норм, карандаш плюс ручка, ей так удобно ,остальных не должно ничего е**ть"
-50536362,hodimvmore,536869,Эскиз татуировки себе хуярит
-50536362,hodimvmore,536869,"Можеть это ряженая, щас приколы на каждом шагу"
-50536362,hodimvmore,536869,Красивая девочка
